KeyName,(en) English,(es) Español
ProjectName,Direct Participant Monitoring System,Sistema de monitoreo directo de participantes
Mobile,Mobile,Móvil
ProjectPhrase,"The more we connect, the better it gets.","Cuanto más nos conectamos, mejor se pone."
Continue,Continue,Continuar
SelectLocalization,Select Localization,Seleccionar localización
Home,Home,Casa
Households,Households,Hogares
Settings,Settings,Configuraciones
About,About,Acerca de
ApiKey,API Key,Clave API
Sync,Sync,Sincronización
Syncing,Syncing,Sincronizando
Obtained,Obtained,Adquirido
Username,Username,Nombre de usuario
Password,Password,Contraseña
True,True,Cierto
False,False,Falso
Yes,Yes,Sí
No,No,No
Error,Error,Error
GetNewApiKey,Get New API Key,Obtener una nueva clave de API
ShowPassword,Show Password,Mostrar contraseña
Authenticate,Authenticate,Autenticar
OK,OK,De acuerdo
Cancel,Cancel,Cancelar
Alert,Alert,Alerta
ConnectivityProblem,Connectivity Problem,Problema de conectividad
